fold,model,roc_auc,pr_auc
1,LogisticRegression,0.7638254693049215,0.3743539977358732
1,HistGradientBoosting,0.7414510400811771,0.3417141584051025
2,LogisticRegression,0.8585629225956202,0.49139505045933823
2,HistGradientBoosting,0.8518013926733272,0.5011470707563653
3,LogisticRegression,0.782213438735178,0.44562469591727916
3,HistGradientBoosting,0.8011857707509881,0.4447725947444515
4,LogisticRegression,0.7569381370471289,0.3456170796417314
4,HistGradientBoosting,0.7699061459279443,0.43608459623372076
5,LogisticRegression,0.814106456182959,0.39112602589571843
5,HistGradientBoosting,0.825237806112123,0.4906840843461908
